0.30174723,0.20477176,0.3766606,-2.6593888,0.08783973,0.37895957,1.0,0.033001736,-0.58800477,0.26956597,-2.506328,0.6241013,1.7348837,0.5074055,0.053808864,21.76113,-11.242495,1.6200994,-0.9413751,-1.0495011
0.3017456,0.20477493,0.37666035,-2.6593924,0.087843925,0.37896287,1.0,0.0330024,-0.58800685,0.2695741,-2.5063288,0.6241043,1.7348826,0.5074121,0.1451205,22.380554,-11.49844,1.8805047,-0.5534251,-0.6764578
0.3017509,0.2047687,0.37666255,-2.6593876,0.08783458,0.3789525,1.0,0.032994237,-0.5880101,0.26956064,-2.5063257,0.62410116,1.7348845,0.50741345,0.2542864,23.001339,-11.738504,2.2834606,-0.31320617,-0.2926039
0.30174875,0.2047747,0.37666392,-2.6593897,0.08783392,0.37896216,1.0,0.032997806,-0.5879992,0.26957223,-2.5063303,0.6241005,1.7348837,0.5074131,0.29652485,23.619581,-11.955736,2.6927977,-0.20808223,0.15632413
0.30174962,0.20477262,0.3766633,-2.6593904,0.087833166,0.37896046,1.0,0.032999855,-0.5880045,0.26956663,-2.5063224,0.6241026,1.7348855,0.5074055,0.27759483,24.229675,-12.154431,3.0791183,-0.21473166,0.6090044
0.3017509,0.20477256,0.3766666,-2.6593907,0.08782735,0.3789565,1.0,0.032997698,-0.58800757,0.26956698,-2.5063198,0.6241012,1.7348855,0.507412,0.19486533,24.843006,-12.336021,-2.8528292,-0.32932252,1.0381311
0.30174977,0.2047701,0.37666002,-2.6593904,0.087845154,0.3789468,1.0,0.03299434,-0.5879963,0.26956913,-2.5063243,0.6241043,1.7348845,0.5074092,0.08598349,25.458591,-12.495487,-2.5617461,-0.56851375,1.4345115
0.30174798,0.20477086,0.3766621,-2.6593847,0.087840006,0.37895542,1.0,0.03299746,-0.58800477,0.26956362,-2.5063226,0.6241038,1.7348855,0.5074055,-0.05578715,26.077152,-12.631791,-2.4510512,-0.8875686,1.899894
0.3017513,0.2047706,0.37666306,-2.6593862,0.08783483,0.37895152,1.0,0.032999843,-0.58800477,0.26957193,-2.5063224,0.6241034,1.7348851,0.5074055,-0.22302738,26.689524,-12.742734,-2.7333603,-1.1750348,2.6810863
0.30174965,0.20477393,0.37666363,-2.6593893,0.087836124,0.37895775,1.0,0.033000235,-0.58800226,0.2695685,-2.5063198,0.62410456,1.7348845,0.507411,-0.40963295,27.293493,-12.82052,2.77623,-1.1515635,-2.344258
0.30175003,0.20477018,0.3766635,-2.6593907,0.087835096,0.3789504,1.0,0.03299675,-0.58800757,0.26956305,-2.5063245,0.6241012,1.7348845,0.5074106,-0.6174954,27.881145,-12.874372,2.5395947,-0.8756972,-1.6079625
0.30174685,0.20477392,0.37666065,-2.6593885,0.08783921,0.3789668,1.0,0.033005197,-0.5880027,0.26956663,-2.5063257,0.6241038,1.7348837,0.5074078,-0.82028836,28.464903,-12.914599,2.7123404,-0.57471806,-1.1729003
0.30174795,0.20477338,0.37666047,-2.659387,0.08784333,0.37896273,1.0,0.033001892,-0.58800477,0.26956448,-2.5063252,0.6241009,1.7348855,0.50741345,-1.0563849,29.039906,-12.950667,3.0064213,-0.371962,-0.77143854
0.30175033,0.20477125,0.3766646,-2.659389,0.087834276,0.37894762,1.0,0.032996845,-0.58800757,0.26956353,-2.5063224,0.62410545,1.7348845,0.50741345,-1.319451,29.614264,-12.992932,-2.91436,-0.31773245,-0.34708446
0.30174974,0.20477262,0.37666282,-2.6593876,0.08783864,0.37895292,1.0,0.033001903,-0.588002,0.26956376,-2.5063226,0.6241037,1.7348855,0.50741345,-1.6304603,30.18376,-13.059085,-2.5444572,-0.39045548,0.06833944
0.3017488,0.20477349,0.37666386,-2.6593912,0.087833144,0.37896103,1.0,0.032999136,-0.58800995,0.26956815,-2.5063226,0.62410504,1.7348852,0.5074092,-1.982064,30.75155,-13.128997,-2.1927862,-0.6194802,0.4394778
0.3017471,0.20477346,0.3766615,-2.6593916,0.0878409,0.3789562,1.0,0.033002064,-0.58800757,0.26956913,-2.5063279,0.62410367,1.7348845,0.50741416,-2.2860374,31.314592,-13.050992,-1.8866181,-0.6505134,0.7635674
0.30174932,0.20477085,0.37666252,-2.6593933,0.087835304,0.3789574,1.0,0.03300167,-0.5880047,0.26956448,-2.5063224,0.6241036,1.7348837,0.50741345,-2.5810199,31.906221,-13.006506,-1.5363703,-0.75048697,1.0573795
